year,month,source_hour,irradiance_w_m2,pv_capacity_kw,performance_ratio,availability_factor,pv_generation_kw,generation_type
1998,4,11,168.33333333333331,100.0,0.8,1.0,13.466666666666667,MODELED_SCENARIO
1998,4,12,163.88888888888889,100.0,0.8,1.0,13.111111111111112,MODELED_SCENARIO
1998,4,13,133.05555555555554,100.0,0.8,1.0,10.644444444444444,MODELED_SCENARIO
1998,4,14,93.05555555555556,100.0,0.8,1.0,7.444444444444445,MODELED_SCENARIO
1998,4,15,42.77777777777778,100.0,0.8,1.0,3.4222222222222225,MODELED_SCENARIO
1998,4,16,8.055555555555555,100.0,0.8,1.0,0.6444444444444445,MODELED_SCENARIO
1998,4,17,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1998,4,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,4,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,4,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,4,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,4,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,4,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,4,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,8,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,9,1.3888888888888888,100.0,0.8,1.0,0.11111111111111112,MODELED_SCENARIO
1998,5,10,13.61111111111111,100.0,0.8,1.0,1.0888888888888888,MODELED_SCENARIO
1998,5,11,25.0,100.0,0.8,1.0,2.0,MODELED_SCENARIO
1998,5,12,24.72222222222222,100.0,0.8,1.0,1.9777777777777779,MODELED_SCENARIO
1998,5,13,14.166666666666666,100.0,0.8,1.0,1.1333333333333333,MODELED_SCENARIO
1998,5,14,3.333333333333333,100.0,0.8,1.0,0.26666666666666666,MODELED_SCENARIO
1998,5,15,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,16,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,17,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,5,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,6,1,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,2,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,3,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,4,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,5,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,6,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,7,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,8,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,9,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,10,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,11,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,12,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,13,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,14,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,15,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,16,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,17,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,18,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,19,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,20,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,21,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,22,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,23,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,6,24,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,1,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,2,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,3,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,4,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,5,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,6,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,7,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,8,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,9,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,10,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,11,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,12,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,13,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,14,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,15,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,16,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,17,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,18,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,19,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,20,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,21,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,22,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,23,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,7,24,,100.0,0.8,1.0,,MODELED_SCENARIO
1998,8,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,8,7.222222222222221,100.0,0.8,1.0,0.5777777777777777,MODELED_SCENARIO
1998,8,9,32.77777777777778,100.0,0.8,1.0,2.6222222222222227,MODELED_SCENARIO
1998,8,10,62.77777777777778,100.0,0.8,1.0,5.022222222222222,MODELED_SCENARIO
1998,8,11,79.44444444444444,100.0,0.8,1.0,6.355555555555556,MODELED_SCENARIO
1998,8,12,83.33333333333333,100.0,0.8,1.0,6.666666666666666,MODELED_SCENARIO
1998,8,13,67.5,100.0,0.8,1.0,5.4,MODELED_SCENARIO
1998,8,14,40.27777777777777,100.0,0.8,1.0,3.2222222222222223,MODELED_SCENARIO
1998,8,15,10.833333333333334,100.0,0.8,1.0,0.8666666666666668,MODELED_SCENARIO
1998,8,16,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1998,8,17,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,8,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,5,1.1111111111111112,100.0,0.8,1.0,0.08888888888888889,MODELED_SCENARIO
1998,9,6,20.27777777777777,100.0,0.8,1.0,1.6222222222222218,MODELED_SCENARIO
1998,9,7,82.5,100.0,0.8,1.0,6.6000000000000005,MODELED_SCENARIO
1998,9,8,155.0,100.0,0.8,1.0,12.4,MODELED_SCENARIO
1998,9,9,212.5,100.0,0.8,1.0,17.0,MODELED_SCENARIO
1998,9,10,249.44444444444449,100.0,0.8,1.0,19.955555555555563,MODELED_SCENARIO
1998,9,11,275.0,100.0,0.8,1.0,22.000000000000004,MODELED_SCENARIO
1998,9,12,265.55555555555554,100.0,0.8,1.0,21.244444444444444,MODELED_SCENARIO
1998,9,13,246.38888888888889,100.0,0.8,1.0,19.711111111111112,MODELED_SCENARIO
1998,9,14,210.27777777777777,100.0,0.8,1.0,16.82222222222222,MODELED_SCENARIO
1998,9,15,151.94444444444446,100.0,0.8,1.0,12.155555555555559,MODELED_SCENARIO
1998,9,16,80.83333333333333,100.0,0.8,1.0,6.466666666666666,MODELED_SCENARIO
1998,9,17,27.22222222222222,100.0,0.8,1.0,2.1777777777777776,MODELED_SCENARIO
1998,9,18,3.888888888888889,100.0,0.8,1.0,0.3111111111111111,MODELED_SCENARIO
1998,9,19,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1998,9,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,9,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,10,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,10,2,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1998,10,3,4.166666666666666,100.0,0.8,1.0,0.33333333333333326,MODELED_SCENARIO
1998,10,4,28.05555555555556,100.0,0.8,1.0,2.244444444444445,MODELED_SCENARIO
1998,10,5,87.5,100.0,0.8,1.0,7.0,MODELED_SCENARIO
1998,10,6,169.44444444444443,100.0,0.8,1.0,13.555555555555555,MODELED_SCENARIO
1998,10,7,256.6666666666667,100.0,0.8,1.0,20.53333333333334,MODELED_SCENARIO
1998,10,8,338.3333333333333,100.0,0.8,1.0,27.066666666666663,MODELED_SCENARIO
1998,10,9,398.3333333333333,100.0,0.8,1.0,31.866666666666664,MODELED_SCENARIO
1998,10,10,443.33333333333337,100.0,0.8,1.0,35.46666666666667,MODELED_SCENARIO
1998,10,11,470.8333333333333,100.0,0.8,1.0,37.66666666666667,MODELED_SCENARIO
1998,10,12,463.3333333333333,100.0,0.8,1.0,37.06666666666666,MODELED_SCENARIO
1998,10,13,432.22222222222223,100.0,0.8,1.0,34.577777777777776,MODELED_SCENARIO
1998,10,14,387.2222222222222,100.0,0.8,1.0,30.977777777777778,MODELED_SCENARIO
1998,10,15,307.5,100.0,0.8,1.0,24.6,MODELED_SCENARIO
1998,10,16,225.5555555555556,100.0,0.8,1.0,18.044444444444448,MODELED_SCENARIO
1998,10,17,148.61111111111111,100.0,0.8,1.0,11.88888888888889,MODELED_SCENARIO
1998,10,18,69.16666666666667,100.0,0.8,1.0,5.533333333333334,MODELED_SCENARIO
1998,10,19,20.83333333333333,100.0,0.8,1.0,1.6666666666666665,MODELED_SCENARIO
1998,10,20,2.7777777777777777,100.0,0.8,1.0,0.22222222222222224,MODELED_SCENARIO
1998,10,21,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1998,10,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,10,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,10,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,11,1,8.055555555555555,100.0,0.8,1.0,0.6444444444444445,MODELED_SCENARIO
1998,11,2,41.388888888888886,100.0,0.8,1.0,3.311111111111111,MODELED_SCENARIO
1998,11,3,95.83333333333331,100.0,0.8,1.0,7.666666666666664,MODELED_SCENARIO
1998,11,4,161.1111111111111,100.0,0.8,1.0,12.88888888888889,MODELED_SCENARIO
1998,11,5,251.94444444444449,100.0,0.8,1.0,20.15555555555556,MODELED_SCENARIO
1998,11,6,336.66666666666663,100.0,0.8,1.0,26.933333333333334,MODELED_SCENARIO
1998,11,7,436.6666666666667,100.0,0.8,1.0,34.93333333333334,MODELED_SCENARIO
1998,11,8,519.1666666666666,100.0,0.8,1.0,41.53333333333333,MODELED_SCENARIO
1998,11,9,589.7222222222223,100.0,0.8,1.0,47.177777777777784,MODELED_SCENARIO
1998,11,10,634.7222222222223,100.0,0.8,1.0,50.777777777777786,MODELED_SCENARIO
1998,11,11,653.3333333333333,100.0,0.8,1.0,52.26666666666665,MODELED_SCENARIO
1998,11,12,652.5,100.0,0.8,1.0,52.2,MODELED_SCENARIO
1998,11,13,638.0555555555555,100.0,0.8,1.0,51.04444444444445,MODELED_SCENARIO
1998,11,14,587.2222222222222,100.0,0.8,1.0,46.97777777777778,MODELED_SCENARIO
1998,11,15,516.9444444444445,100.0,0.8,1.0,41.355555555555554,MODELED_SCENARIO
1998,11,16,440.27777777777777,100.0,0.8,1.0,35.22222222222222,MODELED_SCENARIO
1998,11,17,344.72222222222223,100.0,0.8,1.0,27.57777777777778,MODELED_SCENARIO
1998,11,18,252.77777777777777,100.0,0.8,1.0,20.222222222222225,MODELED_SCENARIO
1998,11,19,173.88888888888889,100.0,0.8,1.0,13.911111111111111,MODELED_SCENARIO
1998,11,20,100.55555555555556,100.0,0.8,1.0,8.044444444444444,MODELED_SCENARIO
1998,11,21,38.333333333333336,100.0,0.8,1.0,3.0666666666666673,MODELED_SCENARIO
1998,11,22,4.999999999999999,100.0,0.8,1.0,0.39999999999999997,MODELED_SCENARIO
1998,11,23,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1998,11,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1998,12,1,43.888888888888886,100.0,0.8,1.0,3.511111111111111,MODELED_SCENARIO
1998,12,2,97.77777777777776,100.0,0.8,1.0,7.82222222222222,MODELED_SCENARIO
1998,12,3,139.16666666666666,100.0,0.8,1.0,11.133333333333333,MODELED_SCENARIO
1998,12,4,204.72222222222223,100.0,0.8,1.0,16.377777777777776,MODELED_SCENARIO
1998,12,5,274.44444444444446,100.0,0.8,1.0,21.955555555555556,MODELED_SCENARIO
1998,12,6,362.77777777777777,100.0,0.8,1.0,29.022222222222226,MODELED_SCENARIO
1998,12,7,448.6111111111111,100.0,0.8,1.0,35.888888888888886,MODELED_SCENARIO
1998,12,8,536.9444444444445,100.0,0.8,1.0,42.955555555555556,MODELED_SCENARIO
1998,12,9,596.3888888888888,100.0,0.8,1.0,47.7111111111111,MODELED_SCENARIO
1998,12,10,640.2777777777778,100.0,0.8,1.0,51.22222222222223,MODELED_SCENARIO
1998,12,11,663.0555555555555,100.0,0.8,1.0,53.04444444444445,MODELED_SCENARIO
1998,12,12,672.4999999999999,100.0,0.8,1.0,53.79999999999999,MODELED_SCENARIO
1998,12,13,660.0,100.0,0.8,1.0,52.800000000000004,MODELED_SCENARIO
1998,12,14,582.5,100.0,0.8,1.0,46.6,MODELED_SCENARIO
1998,12,15,523.6111111111111,100.0,0.8,1.0,41.88888888888889,MODELED_SCENARIO
1998,12,16,430.27777777777777,100.0,0.8,1.0,34.422222222222224,MODELED_SCENARIO
1998,12,17,348.3333333333333,100.0,0.8,1.0,27.86666666666667,MODELED_SCENARIO
1998,12,18,270.0,100.0,0.8,1.0,21.6,MODELED_SCENARIO
1998,12,19,201.66666666666663,100.0,0.8,1.0,16.133333333333333,MODELED_SCENARIO
1998,12,20,152.22222222222223,100.0,0.8,1.0,12.177777777777779,MODELED_SCENARIO
1998,12,21,92.22222222222224,100.0,0.8,1.0,7.37777777777778,MODELED_SCENARIO
1998,12,22,31.666666666666668,100.0,0.8,1.0,2.5333333333333337,MODELED_SCENARIO
1998,12,23,3.611111111111111,100.0,0.8,1.0,0.2888888888888889,MODELED_SCENARIO
1998,12,24,0.5555555555555556,100.0,0.8,1.0,0.044444444444444446,MODELED_SCENARIO
1999,1,1,5.555555555555555,100.0,0.8,1.0,0.4444444444444445,MODELED_SCENARIO
1999,1,2,30.83333333333333,100.0,0.8,1.0,2.4666666666666663,MODELED_SCENARIO
1999,1,3,77.22222222222223,100.0,0.8,1.0,6.177777777777779,MODELED_SCENARIO
1999,1,4,119.16666666666666,100.0,0.8,1.0,9.533333333333333,MODELED_SCENARIO
1999,1,5,183.88888888888889,100.0,0.8,1.0,14.711111111111112,MODELED_SCENARIO
1999,1,6,248.33333333333331,100.0,0.8,1.0,19.866666666666667,MODELED_SCENARIO
1999,1,7,334.4444444444444,100.0,0.8,1.0,26.75555555555555,MODELED_SCENARIO
1999,1,8,438.8888888888889,100.0,0.8,1.0,35.111111111111114,MODELED_SCENARIO
1999,1,9,509.72222222222223,100.0,0.8,1.0,40.77777777777778,MODELED_SCENARIO
1999,1,10,550.0,100.0,0.8,1.0,44.00000000000001,MODELED_SCENARIO
1999,1,11,575.5555555555555,100.0,0.8,1.0,46.04444444444445,MODELED_SCENARIO
1999,1,12,551.3888888888889,100.0,0.8,1.0,44.111111111111114,MODELED_SCENARIO
1999,1,13,588.6111111111112,100.0,0.8,1.0,47.0888888888889,MODELED_SCENARIO
1999,1,14,535.8333333333334,100.0,0.8,1.0,42.866666666666674,MODELED_SCENARIO
1999,1,15,503.3333333333333,100.0,0.8,1.0,40.266666666666666,MODELED_SCENARIO
1999,1,16,426.1111111111111,100.0,0.8,1.0,34.088888888888896,MODELED_SCENARIO
1999,1,17,349.7222222222222,100.0,0.8,1.0,27.977777777777774,MODELED_SCENARIO
1999,1,18,262.5,100.0,0.8,1.0,21.0,MODELED_SCENARIO
1999,1,19,174.44444444444443,100.0,0.8,1.0,13.955555555555556,MODELED_SCENARIO
1999,1,20,110.83333333333334,100.0,0.8,1.0,8.866666666666667,MODELED_SCENARIO
1999,1,21,61.94444444444444,100.0,0.8,1.0,4.955555555555556,MODELED_SCENARIO
1999,1,22,17.22222222222222,100.0,0.8,1.0,1.377777777777778,MODELED_SCENARIO
1999,1,23,2.5,100.0,0.8,1.0,0.2,MODELED_SCENARIO
1999,1,24,1.1111111111111112,100.0,0.8,1.0,0.08888888888888889,MODELED_SCENARIO
1999,2,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,2,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,2,3,9.999999999999998,100.0,0.8,1.0,0.7999999999999999,MODELED_SCENARIO
1999,2,4,45.833333333333336,100.0,0.8,1.0,3.6666666666666674,MODELED_SCENARIO
1999,2,5,97.5,100.0,0.8,1.0,7.800000000000001,MODELED_SCENARIO
1999,2,6,173.33333333333334,100.0,0.8,1.0,13.866666666666669,MODELED_SCENARIO
1999,2,7,250.55555555555557,100.0,0.8,1.0,20.044444444444448,MODELED_SCENARIO
1999,2,8,328.05555555555554,100.0,0.8,1.0,26.244444444444447,MODELED_SCENARIO
1999,2,9,409.44444444444446,100.0,0.8,1.0,32.75555555555555,MODELED_SCENARIO
1999,2,10,460.27777777777777,100.0,0.8,1.0,36.82222222222222,MODELED_SCENARIO
1999,2,11,506.1111111111112,100.0,0.8,1.0,40.488888888888894,MODELED_SCENARIO
1999,2,12,526.9444444444445,100.0,0.8,1.0,42.15555555555556,MODELED_SCENARIO
1999,2,13,505.27777777777777,100.0,0.8,1.0,40.42222222222223,MODELED_SCENARIO
1999,2,14,462.77777777777777,100.0,0.8,1.0,37.022222222222226,MODELED_SCENARIO
1999,2,15,402.22222222222223,100.0,0.8,1.0,32.17777777777778,MODELED_SCENARIO
1999,2,16,340.55555555555554,100.0,0.8,1.0,27.244444444444447,MODELED_SCENARIO
1999,2,17,258.05555555555554,100.0,0.8,1.0,20.644444444444446,MODELED_SCENARIO
1999,2,18,176.38888888888889,100.0,0.8,1.0,14.111111111111109,MODELED_SCENARIO
1999,2,19,96.94444444444444,100.0,0.8,1.0,7.755555555555556,MODELED_SCENARIO
1999,2,20,34.72222222222222,100.0,0.8,1.0,2.777777777777778,MODELED_SCENARIO
1999,2,21,5.833333333333334,100.0,0.8,1.0,0.46666666666666673,MODELED_SCENARIO
1999,2,22,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1999,2,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,2,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,5,4.999999999999999,100.0,0.8,1.0,0.39999999999999997,MODELED_SCENARIO
1999,3,6,39.44444444444444,100.0,0.8,1.0,3.1555555555555554,MODELED_SCENARIO
1999,3,7,106.66666666666669,100.0,0.8,1.0,8.533333333333335,MODELED_SCENARIO
1999,3,8,173.05555555555554,100.0,0.8,1.0,13.844444444444443,MODELED_SCENARIO
1999,3,9,226.94444444444443,100.0,0.8,1.0,18.155555555555555,MODELED_SCENARIO
1999,3,10,283.3333333333333,100.0,0.8,1.0,22.666666666666668,MODELED_SCENARIO
1999,3,11,317.2222222222222,100.0,0.8,1.0,25.377777777777776,MODELED_SCENARIO
1999,3,12,318.88888888888886,100.0,0.8,1.0,25.511111111111106,MODELED_SCENARIO
1999,3,13,316.1111111111111,100.0,0.8,1.0,25.288888888888888,MODELED_SCENARIO
1999,3,14,269.16666666666663,100.0,0.8,1.0,21.53333333333333,MODELED_SCENARIO
1999,3,15,214.44444444444449,100.0,0.8,1.0,17.155555555555562,MODELED_SCENARIO
1999,3,16,146.11111111111111,100.0,0.8,1.0,11.68888888888889,MODELED_SCENARIO
1999,3,17,73.88888888888889,100.0,0.8,1.0,5.9111111111111105,MODELED_SCENARIO
1999,3,18,25.27777777777777,100.0,0.8,1.0,2.0222222222222217,MODELED_SCENARIO
1999,3,19,3.333333333333333,100.0,0.8,1.0,0.26666666666666666,MODELED_SCENARIO
1999,3,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,3,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,7,5.833333333333334,100.0,0.8,1.0,0.46666666666666673,MODELED_SCENARIO
1999,4,8,39.16666666666666,100.0,0.8,1.0,3.133333333333333,MODELED_SCENARIO
1999,4,9,91.11111111111111,100.0,0.8,1.0,7.288888888888889,MODELED_SCENARIO
1999,4,10,132.5,100.0,0.8,1.0,10.600000000000001,MODELED_SCENARIO
1999,4,11,151.94444444444446,100.0,0.8,1.0,12.155555555555559,MODELED_SCENARIO
1999,4,12,165.55555555555554,100.0,0.8,1.0,13.244444444444444,MODELED_SCENARIO
1999,4,13,149.44444444444446,100.0,0.8,1.0,11.955555555555557,MODELED_SCENARIO
1999,4,14,108.88888888888889,100.0,0.8,1.0,8.71111111111111,MODELED_SCENARIO
1999,4,15,59.16666666666666,100.0,0.8,1.0,4.733333333333333,MODELED_SCENARIO
1999,4,16,16.944444444444443,100.0,0.8,1.0,1.3555555555555554,MODELED_SCENARIO
1999,4,17,1.1111111111111112,100.0,0.8,1.0,0.08888888888888889,MODELED_SCENARIO
1999,4,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,4,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,8,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,9,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1999,5,10,15.555555555555555,100.0,0.8,1.0,1.2444444444444445,MODELED_SCENARIO
1999,5,11,31.666666666666668,100.0,0.8,1.0,2.5333333333333337,MODELED_SCENARIO
1999,5,12,33.61111111111111,100.0,0.8,1.0,2.6888888888888887,MODELED_SCENARIO
1999,5,13,20.555555555555557,100.0,0.8,1.0,1.6444444444444448,MODELED_SCENARIO
1999,5,14,3.611111111111111,100.0,0.8,1.0,0.2888888888888889,MODELED_SCENARIO
1999,5,15,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,16,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,17,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,5,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1999,6,1,,100.0,0.8,1.0,,MODELED_SCENARIO
1999,6,2,,100.0,0.8,1.0,,MODELED_SCENARIO
1999,6,3,,100.0,0.8,1.0,,MODELED_SCENARIO
